,,,
chr1,115258662,115258795,NRAS_Ex2 NM_002524
chr1,115256407,115256608,NRAS_Ex3 NM_002524
chr1,115252171,115252359,NRAS_Ex4 NM_002524
,,,
chr2,209113100,209113123,IDH1_Ex4 NM_005896
chr2,209108139,209108345,IDH1_Ex6 NM_005896
chr2,209106686,209106736,IDH1_Ex7 NM_005896
,,,
chr3,41266004,41266258,CTNNB1_Ex3 NM_001904
chr3,41268679,41268851,CTNNB1_Ex7 NM_001904
,,,
chr4,55140690,55140799,PDGFRA_Ex11 NM_006206
chr4,55141002,55141149,PDGFRA_Ex12 NM_006206
chr4,55144053,55144177,PDGFRA_Ex14 NM_006206
chr4,55151999,55152134,PDGFRA_Ex18 NM_006206
,,,
chr4,55589727,55589889,KIT_Ex8 NM_000222
chr4,55592011,55592236,KIT_Ex9 NM_000222
chr4,55593378,55593498,KIT_Ex10 NM_000222
chr4,55593574,55593716,KIT_Ex11 NM_000222
chr4,55594171,55594293,KIT_Ex13 NM_000222
chr4,55595498,55595656,KIT_Ex14 NM_000222
chr4,55599231,55599360,KIT_Ex17 NM_000222
chr4,55602654,55602782,KIT_Ex18 NM_000222
,,,
chr7,55241608,55241743,EGFR_Ex18 NM_005228
chr7,55242404,55242539,EGFR_Ex19 NM_005228
chr7,55248967,55249183,EGFR_Ex20 NM_005228
chr7,55259407,55259574,EGFR_Ex21 NM_005228
,,,
chr7,140453066,140453201,BRAF_Ex15 NM_004333
chr7,140481365,140481500,BRAF_Ex11 NM_004333
,,,
chr12,25378542,25378712,KRAS_Ex4 NM_004985
chr12,25380163,25380354,KRAS_Ex3 NM_004985
chr12,25398207,25398320,KRAS_Ex2 NM_004985
,,,
chr15,90630333,90630507,IDH2_Ex7 NM_002168
chr15,90631807,90631981,IDH2_Ex4 NM_002168
,,,
chr17,7577018,7577156,TP53_Ex8 NM_000546
chr17,7577485,7577622,TP53_Ex7 NM_000546
chr17,7578164,7578301,TP53_Ex6 NM_000546
chr17,7578352,7578579,TP53_Ex5 NM_000546
